x	y	color
34818.59375	9136.68359375	0
34802.35546875	9077.982421875	0
34831.0625	9074.3720703125	0
34830.08984375	9018.14453125	0
34875.8359375	8821.3115234375	0
34925.890625	8826.44921875	0
34941.1328125	8849.3359375	0
34941.74609375	8747.5908203125	0
34946.75390625	8717.0537109375	0
34919.06640625	8882.8154296875	0
34903.1796875	8941.35546875	0
34936.98828125	8916.3740234375	0
34875.765625	8896.69921875	0
34882.2421875	8857.1767578125	0
34976.12890625	8847.658203125	0
34979.08203125	8886.4208984375	0
34979.93359375	8935.5986328125	0
34982.23828125	8738.533203125	0
34963.8203125	8788.4765625	0
34999.62109375	8807.3720703125	0
35004.30859375	8769.5380859375	0
35010.56640625	8744.0283203125	0
34729.734375	9324.45703125	0
34778.97265625	9366.1162109375	0
34760.20703125	9320.0322265625	0
34741.83203125	9363.5390625	0
34771.3515625	9494.34375	0
34675.05078125	9489.6103515625	0
34755.78515625	9427.3662109375	0
34570.1875	9461.0126953125	0
34629.0859375	9452.796875	0
34698.36328125	9325.60546875	0
34694.08984375	9381.3955078125	0
34709.76953125	9354.0419921875	0
34669.5625	9347.142578125	0
34606.578125	9321.330078125	0
34666.72265625	9521.724609375	0
34642.828125	9543.169921875	0
34702.046875	9512.3798828125	0
34737.37890625	9557.724609375	0
34739.10546875	9508.8076171875	0
34657.26171875	9576.23046875	0
34893.41796875	9173.1865234375	0
34882.1953125	9289.0927734375	0
34911.54296875	9296.828125	0
34903.03515625	9134.2939453125	0
34902.18359375	9275.01171875	0
34889.390625	9256.619140625	0
34979.90234375	9370.8466796875	0
34992.1328125	9324.794921875	0
34922.90234375	9389.8603515625	0
34952.43359375	9341.2177734375	0
34938.49609375	9302.0205078125	0
34921.76171875	9347.974609375	0
34931.31640625	9200.8876953125	0
34959.6484375	9168.0068359375	0
34985.53515625	9168.173828125	0
35010.09375	9150.4013671875	0
34987.89453125	9212.0830078125	0
34988.26171875	9294.80859375	0
34917.2265625	9625.8955078125	0
34938.4765625	9597.3359375	0
34902.515625	9643.861328125	0
34934.05859375	9652.7529296875	0
34793.36328125	9532.0966796875	0
34817.265625	9567.109375	0
34843.18359375	9557.49609375	0
34836.5546875	9524.65234375	0
34794.5859375	9609.72265625	0
34793.41015625	9643.2607421875	0
34845.90234375	9633.9853515625	0
34864.81640625	9525.494140625	0
34869.2265625	9619.9248046875	0
34893.43359375	9567.0205078125	0
34850.07421875	9291.8232421875	0
34849.62109375	9442.6435546875	0
34886.046875	9418.5712890625	0
34807.6640625	9389.28515625	0
34831.1953125	9413.1484375	0
34805.859375	9301.7109375	0
34816.26171875	9350.80078125	0
34838.71484375	9335.416015625	0
34636.07421875	8886.39453125	0
34699.31640625	8976.56640625	0
34721.8125	8963.818359375	0
34720.19921875	8928.4775390625	0
34671.25390625	8963.8115234375	0
34787.75390625	8885.736328125	0
34779.33203125	8960.4765625	0
34745.953125	8988.4462890625	0
34793.8359375	8926.30078125	0
34750.95703125	8900.099609375	0
34590.55078125	9203.3486328125	0
34668.39453125	9187.7275390625	0
34574.5078125	9168.318359375	0
34695.19140625	9208.0341796875	0
34633.58984375	9177.35546875	0
34636.953125	9278.5859375	0
34613.23828125	9296.5009765625	0
34655.58203125	9310.52734375	0
34678.48046875	9225.875	0
34694.49609375	9292.078125	0
34750.4453125	9289.25390625	0
34741.94140625	9267.3603515625	0
34737.05078125	9250.521484375	0
34651.24609375	9223.33984375	0
34749.65234375	9025.009765625	0
34786.3203125	9019.0029296875	0
34705.23828125	9123.46484375	0
34762.87109375	9200.048828125	0
34792.9453125	9164.7080078125	0
34741.90625	9151.095703125	0
34615.4375	9107.947265625	0
34668.5625	9139.0966796875	0
34636.82421875	9132.1748046875	0
34724.88671875	9066.1630859375	0
34750.87890625	9110.59375	0
34762.3828125	9068.0439453125	0
34590.55859375	9082.544921875	0
34589.90234375	9131.5244140625	0
34604.40234375	9153.3662109375	0
34688.48046875	9077.3994140625	0
34640.81640625	9067.0947265625	0
34674.24609375	9019.9033203125	0
35211.37109375	8434.3017578125	0
35200.83203125	8409.291015625	0
35195.0625	8768.693359375	0
35197.54296875	8857.513671875	0
35193.3671875	8821.64453125	0
35185.15625	8715.3759765625	0
35191.1328125	8748.3623046875	0
35175.2109375	8744.9111328125	0
35163.8125	8449.7880859375	0
35171.13671875	8634.541015625	0
35181.3046875	8583.693359375	0
35195.35546875	8532.7509765625	0
35205.4453125	8468.6630859375	0
35067.5234375	8732.7626953125	0
35025.4765625	8882.4677734375	0
35049.35546875	8805.8330078125	0
35029.5390625	8729.5068359375	0
35023.6328125	9003.4140625	0
35066.375	9087.3544921875	0
35052.09765625	9118.4814453125	0
35022.28515625	9120.455078125	0
35054.50390625	9029.322265625	0
35094.68359375	8908.4033203125	0
35090.3203125	9058.8876953125	0
35164.69921875	8990.5439453125	0
35118.25390625	9070.3916015625	0
35162.28125	8910.845703125	0
35096.19140625	8804.2470703125	0
35143.55078125	8859.6708984375	0
35103.109375	8851.34375	0
35110.2890625	8472.8076171875	0
35112.94921875	8580.3447265625	0
35120.12890625	8540.115234375	0
35126.79296875	8512.880859375	0
35151.36328125	8485.4033203125	0
35103.04296875	8700.677734375	0
35136.453125	8764.3798828125	0
35135.71484375	8710.3212890625	0
35029.875	8498.8515625	0
35053.98828125	8602.6826171875	0
35049.1171875	8562.5732421875	0
35212.375	9014.4072265625	0
35180.03125	9468.8232421875	0
35180.94921875	9338.703125	0
35142.6328125	9474.8125	0
35128.18359375	9539.20703125	0
35105.796875	9575.1103515625	0
35030.828125	9629.2109375	0
35029.8359375	9505.8828125	0
35120.6796875	9123.724609375	0
35136.2890625	9164.90625	0
35071.890625	9167.58203125	0
35133.03515625	9407.390625	0
35147.97265625	9356.6708984375	0
35145.54296875	9381.3037109375	0
35080.00390625	9324.751953125	0
35137.34765625	9315.6083984375	0
35104.29296875	9359.5048828125	0
35105.46875	9293.5205078125	0
35088.37890625	9263.619140625	0
35022.6796875	9222.4365234375	0
35018.64453125	9348.7578125	0
35051.4375	9333.673828125	0
35047.08984375	9243.82421875	0
35052.83203125	9214.791015625	0
35231.55859375	9271.9482421875	0
35307.1875	9288.0888671875	0
35255.1171875	9290.9892578125	0
35435.859375	9400.677734375	0
35441.984375	9289.7392578125	0
35304.00390625	9376.671875	0
35271.5625	9340.7978515625	0
35407.9453125	9387.736328125	0
35374.94140625	9376.6923828125	0
35384.4765625	9280.6474609375	0
35452.66796875	9431.146484375	0
35401.3828125	9427.775390625	0
35281.28125	9434.2900390625	0
35228.8125	9443.1552734375	0
35308.765625	8623.4755859375	0
35233.1640625	8670.091796875	0
35243.12890625	8633.5126953125	0
35258.35546875	8588.6962890625	0
35347.96875	9109.4921875	0
35418.3515625	9236.3388671875	0
35341.42578125	9223.263671875	0
35248.1015625	9235.0146484375	0
35282.74609375	9226.0986328125	0
35391.0546875	9146.919921875	0
35344.6484375	9164.265625	0
35425.89453125	9176.30078125	0
35299.70703125	9176.7060546875	0
35455.6015625	8842.5126953125	0
35424.15234375	8926.6767578125	0
35431.015625	8990.59765625	0
35346.546875	8976.171875	0
35353.60546875	9033.9541015625	0
35210.14453125	8942.287109375	0
35260.01171875	8963.91015625	0
35246.54296875	8857.9912109375	0
35252.234375	8897.576171875	0
35232.15625	8807.5	0
35260.4140625	8809.0791015625	0
35240.6015625	8713.296875	0
35286.0234375	8744.208984375	0
35241.87890625	8757.1015625	0
34581.21484375	8393.392578125	0
34663.62890625	8657.310546875	0
34680.29296875	8751.69921875	0
34653.265625	8718.0615234375	0
34638.44921875	8786.1533203125	0
34662.82421875	8857.2705078125	0
34646.515625	8823.73828125	0
34716.2578125	8769.2607421875	0
34688.43359375	8871.61328125	0
34716.7578125	8869.4794921875	0
34700.61328125	8819.9736328125	0
34736.18359375	8801.689453125	0
34598.15625	8614.869140625	0
34700.27734375	8640.8486328125	0
34607.8671875	8644.30859375	0
34646.04296875	8631.3876953125	0
34768.59765625	8798.3427734375	0
34767.32421875	8820.4072265625	0
34754.328125	8843.97265625	0
34616.3125	8698.1064453125	0
34675.25	8790.2216796875	0
34591.54296875	8813.875	0
34582.37109375	8746.53125	0
34755.37890625	8718.80859375	0
34708.2421875	8690.083984375	0
34768.19921875	8765.861328125	0
34715.96875	8723.2294921875	0
34778.109375	8412.9345703125	0
34759.23828125	8473.5185546875	0
34677.3984375	8472.99609375	0
34737.984375	8408.0498046875	0
34697.37890625	8439.9404296875	0
34584.22265625	8487.638671875	0
34695.01953125	8517.5498046875	0
34577.87109375	8544.884765625	0
34630.73046875	8528.2265625	0
34643.41796875	8502.9052734375	0
34615.73046875	8561.6552734375	0
34680.10546875	8564.470703125	0
34599.578125	8588.0576171875	0
34646.57421875	8563.3642578125	0
34779.8515625	8554.3291015625	0
34799.06640625	8638.8193359375	0
34918.01953125	8310.900390625	0
34939.953125	8267.21484375	0
35007.83203125	8428.017578125	0
35025.96484375	8456.76953125	0
34986.88671875	8453.6689453125	0
34940.48828125	8323.654296875	0
34918.18359375	8392.919921875	0
34868.796875	8393.0693359375	0
34918.12109375	8362.0849609375	0
34997.48828125	8388.513671875	0
35025.13671875	8369.2314453125	0
35000.08203125	8347.1630859375	0
34977.3984375	8231.7705078125	0
34971.3515625	8304.611328125	0
35005.79296875	8296.5966796875	0
34978.6484375	8263.6845703125	0
34953.16796875	8354.205078125	0
34954.171875	8456.83203125	0
34945.61328125	8428.421875	0
34965.61328125	8336.015625	0
34961.265625	8398.7578125	0
34993.81640625	8483.4873046875	0
34802.59765625	8588.20703125	0
34927.3203125	8604.5517578125	0
34837.37109375	8618.521484375	0
34877.14453125	8609.068359375	0
34939.6640625	8566.1484375	0
34903.20703125	8561.5830078125	0
34814.234375	8556.6611328125	0
34843.44140625	8562.1708984375	0
34867.73828125	8543.2392578125	0
34978.93359375	8596.05078125	0
35000.11328125	8574.771484375	0
34828.27734375	8410.9970703125	0
34862.6640625	8444.0400390625	0
34795.953125	8509.654296875	0
34871.765625	8513.5546875	0
34863.23828125	8484.79296875	0
34835.88671875	8515.6865234375	0
34797.65625	8475.203125	0
34807.5234375	8456.08203125	0
34908.265625	8441.740234375	0
34927.015625	8479.4560546875	0
35495.1875	11456.5439453125	0
34563.01953125	11329.4052734375	0
34652.05859375	11400.1640625	0
34656.6640625	11372.5380859375	0
34604.7109375	11361.6728515625	0
34616.8125	11495.541015625	0
34648.35546875	11529.3759765625	0
34704.4375	11523.923828125	0
34567.13671875	11484.9951171875	0
34595.16015625	11506.837890625	0
34671.5859375	11428.15234375	0
34701.9453125	11446.037109375	0
34619.1484375	11433.068359375	0
34584.55859375	11227.10546875	0
34579.87109375	11278.95703125	0
34625.734375	11276.24609375	0
34602.51171875	11192.8486328125	0
34624.921875	11122.5654296875	0
34588.10546875	11157.6767578125	0
34626.2421875	11040.90625	0
34599.8515625	11057.697265625	0
34742.31640625	11284.0078125	0
34733.91796875	11156.0791015625	0
34658.0390625	11106.29296875	0
34677.5234375	11132.7421875	0
34664.97265625	11178.9462890625	0
34737.68359375	11196.380859375	0
34720.2890625	11202.3076171875	0
34758.921875	11185	0
34793.234375	11264.681640625	0
34766.15234375	11227.4892578125	0
34863.3984375	11372.73046875	0
34832.7734375	11335.95703125	0
34793.7734375	11288.5810546875	0
34765.921875	11332.6142578125	0
34641.82421875	11227.7119140625	0
34651.42578125	11344.896484375	0
34643.3828125	11312.3388671875	0
34672.046875	11241.76171875	0
34688.5	11474.1044921875	0
34673.859375	11526.6416015625	0
34646.30078125	11491.75	0
34634.3828125	11460.2421875	0
34690.140625	11394.189453125	0
34709.23046875	11298.3828125	0
34696.09375	11344.708984375	0
34726.90625	11332.25390625	0
34732.296875	11308.6015625	0
34697.484375	11211.498046875	0
34688.58203125	11267.5107421875	0
34739.71484375	11256.1044921875	0
34726.3984375	11229.53125	0
34761.94140625	11500.2431640625	0
34733.640625	11428.90625	0
34775.5	11438.80859375	0
34799.359375	11456.5439453125	0
34860.48828125	11446.8154296875	0
34845.69140625	11436.7021484375	0
34832.7109375	11464.54296875	0
35416.2109375	8191.5478515625	0
35336.43359375	8127.31640625	0
35355.296875	8158.96826171875	0
35338.8203125	8089.03564453125	0
35344.66015625	7956.85693359375	0
35374.96484375	7982.32470703125	0
35427.125	7996.6484375	0
35010.79296875	8187.4296875	0
34967.90234375	8188.6357421875	0
34934	8189.046875	0
34883.31640625	8048.85888671875	0
34851.5546875	8010.310546875	0
34846.46875	7909.36962890625	0
34932.43359375	8048.720703125	0
35004.0234375	8036.36669921875	0
34968.69140625	8042.29443359375	0
34969.703125	8103.86083984375	0
35005.98046875	8089.275390625	0
34997.9453125	8146.21630859375	0
34911.0078125	8081.935546875	0
34957.4609375	8072.4921875	0
34935.8046875	8145.728515625	0
34935.859375	8110.6953125	0
36904.63671875	7923.64306640625	0
36997.67578125	7901.421875	0
36949.5703125	7901.70703125	0
38436.29296875	7930.8857421875	0
39052.15625	7918.95556640625	0
39171.2890625	7916.455078125	0
39215.0546875	7913.798828125	0
39088.48046875	7916.568359375	0
38800.7265625	7944.2119140625	0
38840.53515625	7916.54736328125	0
38762.5546875	7936.1513671875	0
38498.0703125	7954.1806640625	0
38477.4921875	7919.75927734375	0
38091.60546875	7914.61962890625	0
38346.87890625	7939.103515625	0
38145.05859375	7917.7412109375	0
37469.1796875	7915.03076171875	0
37625.7109375	7956.16552734375	0
37717.63671875	7909.7421875	0
37350.578125	7915.85986328125	0
37410.56640625	7938.1328125	0
37413.140625	7901.0703125	0
37381.28125	7940.18994140625	0
37228.5078125	7911.82763671875	0
37318.625	7904.38037109375	0
37311.48828125	7938.00439453125	0
37279.60546875	7912.21240234375	0
39134.10546875	7896.80078125	0
39080.74609375	7895.21630859375	0
35788.91796875	7902.8203125	0
36552.359375	7906.2021484375	0
36851.46484375	7899.18798828125	0
39998.078125	8464.8662109375	0
39962.13671875	8431.4814453125	0
39964.66015625	8405.369140625	0
39946.765625	8461.09765625	0
39944.00390625	8582.2783203125	0
40011.046875	8568.6953125	0
40006.171875	8655.96875	0
40037.55078125	8633.4765625	0
39981.64453125	8626.2216796875	0
39978.02734375	8569.5126953125	0
39983.953125	8494.115234375	0
40010.10546875	8520.6201171875	0
40027.5	8495.9658203125	0
39946.55859375	8736.2783203125	0
40016.33203125	8683.2939453125	0
39990.30078125	8688.0966796875	0
40037.046875	8788.609375	0
40022.234375	8757.4931640625	0
39938.921875	8714.3271484375	0
39970.03515625	8678.6103515625	0
39932.9296875	8675.88671875	0
39868.3984375	8638.8818359375	0
39878.5234375	8670.19140625	0
39846.4453125	8660.001953125	0
39925.31640625	8642.6044921875	0
39860.19140625	8679.412109375	0
39858.859375	8701.7431640625	0
39914.046875	8748.1318359375	0
39886.0078125	8722.5517578125	0
39843.37890625	8422.72265625	0
39908.38671875	8473.1748046875	0
39837.78125	8468.9248046875	0
39897.59375	8443.0546875	0
39870.890625	8480.6689453125	0
39847.27734375	8541.55078125	0
39878.63671875	8560.3525390625	0
39892.52734375	8587.93359375	0
39937.51171875	8544.3193359375	0
39882.265625	8618.701171875	0
39916.87109375	8569.9658203125	0
39913.42578125	8612.6689453125	0
39860.203125	8509.3662109375	0
39994.765625	8078.87451171875	0
40018.9453125	8056.05419921875	0
39983.71484375	8044.61669921875	0
40032.8203125	8037.9072265625	0
39926.7578125	8393.666015625	0
39946.11328125	8365.060546875	0
39974.0625	8328.0166015625	0
40006.83203125	8336.705078125	0
39845.53125	8297.384765625	0
39869.984375	8286.0546875	0
39849.98828125	8332.517578125	0
40040.98046875	8097.60400390625	0
39955.546875	8099.3916015625	0
40032.0703125	8133.60595703125	0
39872.53125	8179.31640625	0
39876.625	8256.7265625	0
39859.828125	8206.68359375	0
39958.140625	8215.9970703125	0
39904.0625	8221.1181640625	0
39943.64453125	8244.048828125	0
39925.8984375	8173.55322265625	0
40040.41015625	8191.9775390625	0
40521.390625	8322.6318359375	0
40705.390625	8295.83984375	0
40700.2578125	8167.47119140625	0
40712.4296875	8401.099609375	0
40752.7265625	8391.7099609375	0
40726.9140625	8448.6748046875	0
40740.45703125	8510.0302734375	0
40695.45703125	8487.1474609375	0
40686.74609375	8626.517578125	0
40521.40234375	8812.4658203125	0
40496.6171875	8831.3798828125	0
40419.8828125	8816.904296875	0
40552.90234375	8690.8232421875	0
40750.671875	8603.7041015625	0
40743.74609375	8564.4150390625	0
40725.51953125	8568.5537109375	0
40725.1875	8543.103515625	0
40779.44140625	8568.38671875	0
40777.22265625	8603.9697265625	0
40810.578125	8603.052734375	0
40803.40234375	8749.9345703125	0
40734.4921875	8826.330078125	0
40787.25	8816.9423828125	0
40751.26171875	8763.2021484375	0
40517.234375	8969.8720703125	0
40529.53125	9090.4404296875	0
40564.25390625	9292.353515625	0
40535.40625	9313.8427734375	0
40548.859375	9066.5546875	0
40818.796875	9111.921875	0
40341.66796875	8853.826171875	0
40440.8359375	9365.00390625	0
40451.9453125	8977.447265625	0
40472.3359375	9011.72265625	0
40474.3515625	8645.677734375	0
40522.92578125	8768.3525390625	0
40507.04296875	8737.630859375	0
40570.05859375	8502.0244140625	0
40493.44140625	8579.0595703125	0
40274.08203125	8740.357421875	0
40341.27734375	8748.1904296875	0
40353.296875	8790.3447265625	0
40310.42578125	8744.5458984375	0
40344.80078125	8679.7021484375	0
40343.890625	8713.1220703125	0
40332.0703125	8701.8046875	0
40304.4140625	8706.9716796875	0
40374.4375	8834.8798828125	0
40374.73046875	8755.8173828125	0
40354.24609375	8645.048828125	0
40236.8671875	8510.3134765625	0
40278.43359375	8521.2509765625	0
40263.140625	8562.62890625	0
40254.8828125	8530.3564453125	0
40392.67578125	8614.3369140625	0
40424.23046875	8599.9150390625	0
40297.63671875	8573.4580078125	0
40363.9609375	8612.673828125	0
40315.0078125	8520.583984375	0
40058.375	8531.7158203125	0
40125.7109375	8495.0771484375	0
40132.26171875	8509.2880859375	0
40097.94921875	8484.4248046875	0
40114.67578125	8540.2470703125	0
40155.77734375	8622.318359375	0
40190.4296875	8610.97265625	0
40159.03125	8591.0234375	0
40195.49609375	8639.5986328125	0
40211.0078125	8466.5185546875	0
40163.8125	8493.521484375	0
40211.40234375	8555.779296875	0
40165.73828125	8554.2900390625	0
40162.99609375	8656.8017578125	0
40090.2734375	8658.169921875	0
40124.86328125	8722.419921875	0
40196.015625	8687.1103515625	0
40244.5234375	8703.826171875	0
40214.359375	8736.11328125	0
40217.7109375	8598.6259765625	0
40156.50390625	8742.349609375	0
40054.01171875	8744.1025390625	0
40156.33984375	8796.109375	0
40081.08984375	8764.96875	0
40119.06640625	8767.2294921875	0
40183.86328125	8799.369140625	0
40207.5	7924.48779296875	0
40417.0078125	8066.8173828125	0
